timestamp,open,high,low,close,volume,amount
2024-11-20 00:00:00,266.95,269.9,264.6,267.55,22708778,6060616028.92
2024-11-21 00:00:00,265.66,271.43,263.66,268.26,20550827,5510533650.39
2024-11-22 00:00:00,267.93,269.0,258.88,259.1,22555101,5937579845.21
2024-11-25 00:00:00,263.06,266.56,261.18,264.1,26239071,6923644963.03
2024-11-26 00:00:00,261.57,263.97,255.66,256.72,27360405,7076484876.24
2024-11-27 00:00:00,254.7,260.9,251.47,259.9,27400665,7033615361.69
2024-11-28 00:00:00,259.2,259.53,253.5,254.7,22355598,5728197559.53
2024-11-29 00:00:00,251.23,267.99,251.23,261.24,31366272,8192074188.26
2024-12-02 00:00:00,258.64,263.55,257.21,262.19,20647547,5387882833.85
2024-12-03 00:00:00,261.0,262.99,259.0,261.84,17310789,4514867561.72
2024-12-04 00:00:00,260.0,262.0,257.5,258.97,16181395,4186965339.38
2024-12-05 00:00:00,257.99,258.95,255.01,256.0,16021580,4109014221.95
2024-12-06 00:00:00,256.0,269.9,255.0,266.55,33038136,8719647873.97
2024-12-09 00:00:00,266.99,269.66,264.41,268.05,22456090,6005103478.7
2024-12-10 00:00:00,281.28,281.5,269.33,270.57,32904436,9035442039.71
2024-12-11 00:00:00,273.96,279.5,266.52,267.1,19400821,5262014871.75
2024-12-12 00:00:00,265.9,275.38,265.2,273.71,22329514,6055502392.49
2024-12-13 00:00:00,269.88,272.0,266.0,267.03,28316441,7596460114.56
2024-12-16 00:00:00,266.22,269.5,264.05,267.2,16257508,4333963457.3
2024-12-17 00:00:00,267.0,278.0,266.54,273.8,28214610,7746201690.52
2024-12-18 00:00:00,274.31,274.73,270.31,271.41,15085329,4110472402.55
2024-12-19 00:00:00,269.26,272.35,266.62,269.79,15346018,4137668599.45
2024-12-20 00:00:00,269.79,270.8,260.32,262.71,27740098,7313368050.81
2024-12-23 00:00:00,262.71,268.88,262.71,263.5,20639383,5482614221.43
2024-12-24 00:00:00,263.0,268.25,263.0,268.23,19615352,5229920631.84
2024-12-25 00:00:00,268.91,270.91,266.26,267.97,11413810,3058526680.1
2024-12-26 00:00:00,267.2,267.2,261.0,261.25,22443762,5898437344.16
2024-12-27 00:00:00,260.57,263.42,255.0,262.0,24351918,6338085456.58
2024-12-30 00:00:00,260.88,267.5,260.51,266.58,22631352,6013633016.57
2024-12-31 00:00:00,265.09,270.5,265.09,266.0,24933952,6694555730.67
2025-01-02 00:00:00,266.25,266.3,257.0,258.78,23354576,6090661831.17
2025-01-03 00:00:00,258.78,263.0,257.21,257.63,18523758,4812148522.42
2025-01-06 00:00:00,258.0,260.0,253.0,256.75,17289077,4433101113.47
2025-01-07 00:00:00,243.0,252.0,241.08,249.45,40103599,9934923663.6
2025-01-08 00:00:00,245.99,248.31,243.32,245.34,27185752,6681628785.11
2025-01-09 00:00:00,241.35,250.25,241.16,247.33,16932878,4168600175.92
2025-01-10 00:00:00,246.5,249.95,244.68,246.0,14729433,3643092329.08
2025-01-13 00:00:00,243.5,250.0,242.0,246.91,18092226,4467775090.65
2025-01-14 00:00:00,247.71,257.0,245.21,256.2,20246734,5108567634.52
2025-01-15 00:00:00,256.2,256.4,249.67,250.87,15062665,3798504600.23
2025-01-16 00:00:00,252.0,254.6,248.26,249.93,16188378,4056598313.89
2025-01-17 00:00:00,248.5,253.5,248.08,251.5,11106600,2786220135.4
2025-01-20 00:00:00,256.5,267.61,256.31,265.52,34283497,9048642227.01
2025-01-21 00:00:00,268.5,268.76,263.22,264.18,13893306,3681448144.13
2025-01-22 00:00:00,262.0,264.9,254.21,258.0,25040737,6440345376.16
2025-01-23 00:00:00,259.85,262.5,256.98,257.5,16553688,4291744662.35
2025-01-24 00:00:00,256.01,264.78,256.01,260.62,22439796,5876198259.64
2025-01-27 00:00:00,260.63,262.97,257.0,257.0,17102637,4460049868.79
2025-02-05 00:00:00,260.0,262.0,251.05,252.12,24048140,6141794779.18
2025-02-06 00:00:00,251.0,253.49,249.2,253.1,24896101,6261792979.68
2025-02-07 00:00:00,257.0,262.56,251.62,261.28,34441254,8922582684.06
2025-02-10 00:00:00,261.28,261.47,255.18,258.45,22926710,5928297100.65
2025-02-11 00:00:00,260.44,260.5,251.06,251.8,24791980,6268157349.51
2025-02-12 00:00:00,250.01,256.0,247.08,255.3,27382214,6902713445.39
2025-02-13 00:00:00,255.99,263.99,255.1,261.39,37534967,9803005760.98
2025-02-14 00:00:00,261.53,273.0,261.53,269.71,38780030,10409880413.13
2025-02-17 00:00:00,274.9,274.9,266.02,269.4,24182960,6513084025.55
2025-02-18 00:00:00,272.96,275.5,269.0,270.77,23845755,6497674092.82
